date,country,confirmed,recovered,deaths,serial
1/22/2020,Pakistan,0,0,0,1
1/23/2020,Pakistan,0,0,0,2
1/24/2020,Pakistan,0,0,0,3
1/25/2020,Pakistan,0,0,0,4
1/26/2020,Pakistan,0,0,0,5
1/27/2020,Pakistan,0,0,0,6
1/28/2020,Pakistan,0,0,0,7
1/29/2020,Pakistan,0,0,0,8
1/30/2020,Pakistan,0,0,0,9
1/31/2020,Pakistan,0,0,0,10
2/1/2020,Pakistan,0,0,0,11
2/2/2020,Pakistan,0,0,0,12
2/3/2020,Pakistan,0,0,0,13
2/4/2020,Pakistan,0,0,0,14
2/5/2020,Pakistan,0,0,0,15
2/6/2020,Pakistan,0,0,0,16
2/7/2020,Pakistan,0,0,0,17
2/8/2020,Pakistan,0,0,0,18
2/9/2020,Pakistan,0,0,0,19
2/10/2020,Pakistan,0,0,0,20
2/11/2020,Pakistan,0,0,0,21
2/12/2020,Pakistan,0,0,0,22
2/13/2020,Pakistan,0,0,0,23
2/14/2020,Pakistan,0,0,0,24
2/15/2020,Pakistan,0,0,0,25
2/16/2020,Pakistan,0,0,0,26
2/17/2020,Pakistan,0,0,0,27
2/18/2020,Pakistan,0,0,0,28
2/19/2020,Pakistan,0,0,0,29
2/20/2020,Pakistan,0,0,0,30
2/21/2020,Pakistan,0,0,0,31
2/22/2020,Pakistan,0,0,0,32
2/23/2020,Pakistan,0,0,0,33
2/24/2020,Pakistan,0,0,0,34
2/25/2020,Pakistan,2,0,0,35
2/26/2020,Pakistan,2,0,0,36
2/27/2020,Pakistan,2,0,0,37
2/28/2020,Pakistan,4,0,0,38
2/29/2020,Pakistan,4,0,0,39
3/1/2020,Pakistan,4,0,0,40
3/2/2020,Pakistan,5,0,0,41
3/3/2020,Pakistan,5,0,0,42
3/4/2020,Pakistan,5,0,0,43
3/5/2020,Pakistan,6,0,0,44
3/6/2020,Pakistan,6,0,0,45
3/7/2020,Pakistan,6,1,0,46
3/8/2020,Pakistan,6,1,0,47
3/9/2020,Pakistan,16,1,0,48
3/10/2020,Pakistan,19,2,0,49
3/11/2020,Pakistan,20,2,0,50
3/12/2020,Pakistan,28,2,0,51
3/13/2020,Pakistan,31,2,0,52
3/14/2020,Pakistan,53,2,0,53
3/15/2020,Pakistan,136,2,0,54
3/16/2020,Pakistan,236,2,0,55
3/17/2020,Pakistan,299,2,0,56
3/18/2020,Pakistan,454,13,2,57
3/19/2020,Pakistan,501,13,3,58
3/20/2020,Pakistan,730,13,3,59
3/21/2020,Pakistan,776,5,5,60
3/22/2020,Pakistan,875,5,6,61
3/23/2020,Pakistan,972,18,7,62
3/24/2020,Pakistan,1063,21,8,63
3/25/2020,Pakistan,1201,21,9,64
3/26/2020,Pakistan,1373,23,11,65
3/27/2020,Pakistan,1495,29,12,66
3/28/2020,Pakistan,1597,29,14,67
3/29/2020,Pakistan,1717,76,21,68
3/30/2020,Pakistan,1938,76,26,69
3/31/2020,Pakistan,2118,94,27,70
4/1/2020,Pakistan,2421,125,34,71
4/2/2020,Pakistan,2686,126,40,72
4/3/2020,Pakistan,2818,131,41,73
4/4/2020,Pakistan,3157,211,47,74
4/5/2020,Pakistan,3766,259,53,75
4/6/2020,Pakistan,4035,429,57,76
4/7/2020,Pakistan,4263,467,61,77
4/8/2020,Pakistan,4489,572,65,78
4/9/2020,Pakistan,4695,727,66,79
4/10/2020,Pakistan,5011,762,86,80
4/11/2020,Pakistan,5230,1028,91,81
4/12/2020,Pakistan,5496,1095,93,82
4/13/2020,Pakistan,5837,1378,96,83
4/14/2020,Pakistan,6383,1446,111,84
4/15/2020,Pakistan,6919,1645,128,85
4/16/2020,Pakistan,7025,1765,135,86
4/17/2020,Pakistan,7638,1832,143,87
4/18/2020,Pakistan,8348,1868,168,88
4/19/2020,Pakistan,8418,1970,176,89
4/20/2020,Pakistan,9565,2073,201,90
4/21/2020,Pakistan,10076,2156,212,91
4/22/2020,Pakistan,11155,2527,237,92
4/23/2020,Pakistan,11940,2755,253,93
4/24/2020,Pakistan,12723,2866,269,94
4/25/2020,Pakistan,13328,2936,281,95
4/26/2020,Pakistan,13915,3029,292,96
4/27/2020,Pakistan,14612,3233,312,97
4/28/2020,Pakistan,15525,3425,343,98
4/29/2020,Pakistan,16817,4315,385,99
4/30/2020,Pakistan,18114,4715,417,100
5/1/2020,Pakistan,19103,4817,440,101
5/2/2020,Pakistan,20084,5114,457,102
5/3/2020,Pakistan,20941,5635,476,103
5/4/2020,Pakistan,22049,5801,514,104
5/5/2020,Pakistan,24073,6464,564,105
5/6/2020,Pakistan,24644,6464,585,106
5/7/2020,Pakistan,26435,7530,599,107
5/8/2020,Pakistan,28736,7809,636,108
5/9/2020,Pakistan,30334,8063,659,109
5/10/2020,Pakistan,32081,8555,706,110
5/11/2020,Pakistan,34336,8812,737,111
5/12/2020,Pakistan,35298,8899,761,112
5/13/2020,Pakistan,35788,9695,770,113
5/14/2020,Pakistan,38799,10880,834,114
5/15/2020,Pakistan,38799,10880,834,115
5/16/2020,Pakistan,40151,11341,873,116
5/17/2020,Pakistan,42125,11922,903,117
5/18/2020,Pakistan,43966,12489,939,118
5/19/2020,Pakistan,45898,13101,985,119
5/20/2020,Pakistan,48091,14155,1017,120
5/21/2020,Pakistan,50694,15201,1067,121
5/22/2020,Pakistan,52437,16653,1101,122
5/23/2020,Pakistan,54601,17198,1133,123
5/24/2020,Pakistan,56349,17482,1167,124
5/25/2020,Pakistan,57705,18314,1197,125
5/26/2020,Pakistan,59151,19142,1225,126
5/27/2020,Pakistan,61227,20231,1260,127
5/28/2020,Pakistan,64028,22305,1317,128
5/29/2020,Pakistan,66457,24131,1395,129
5/30/2020,Pakistan,69496,25271,1483,130
5/31/2020,Pakistan,72460,26083,1543,131
6/1/2020,Pakistan,76398,27110,1621,132
6/2/2020,Pakistan,80463,28923,1688,133
6/3/2020,Pakistan,85264,30128,1770,134
6/4/2020,Pakistan,89249,31198,1838,135
6/5/2020,Pakistan,93983,32581,1935,136
6/6/2020,Pakistan,98943,33465,2002,137
6/7/2020,Pakistan,103671,34355,2067,138
6/8/2020,Pakistan,108317,35018,2172,139
6/9/2020,Pakistan,113702,36308,2255,140
6/10/2020,Pakistan,119536,36308,2356,141
6/11/2020,Pakistan,125933,40247,2463,142
6/12/2020,Pakistan,125933,40247,2463,143
6/13/2020,Pakistan,132405,50056,2551,144
6/14/2020,Pakistan,144478,53721,2729,145
6/15/2020,Pakistan,148921,56390,2839,146
6/16/2020,Pakistan,154760,58437,2975,147
6/17/2020,Pakistan,160118,59215,3093,148
6/18/2020,Pakistan,165062,61383,3229,149
6/19/2020,Pakistan,171666,63504,3382,150
6/20/2020,Pakistan,176617,67892,3501,151
6/21/2020,Pakistan,181088,71458,3590,152
6/22/2020,Pakistan,185034,73471,3695,153
6/23/2020,Pakistan,188926,77754,3755,154
6/24/2020,Pakistan,192970,81307,3903,155
6/25/2020,Pakistan,195745,84168,3962,156
6/26/2020,Pakistan,198883,86906,4035,157
6/27/2020,Pakistan,202955,92624,4118,158
6/28/2020,Pakistan,206512,95407,4167,159
6/29/2020,Pakistan,209337,98503,4304,160
6/30/2020,Pakistan,213470,100802,4395,161
7/1/2020,Pakistan,217809,104694,4473,162
7/2/2020,Pakistan,221896,113623,4551,163
7/3/2020,Pakistan,221896,113623,4551,164
7/4/2020,Pakistan,225283,125094,4619,165
7/5/2020,Pakistan,231818,131649,4762,166
7/6/2020,Pakistan,234509,134957,4839,167
7/7/2020,Pakistan,237489,140965,4922,168
7/8/2020,Pakistan,240848,145311,4983,169
7/9/2020,Pakistan,243599,149092,5058,170
7/10/2020,Pakistan,246351,153134,5123,171
7/11/2020,Pakistan,248872,156700,5197,172
7/12/2020,Pakistan,251625,161917,5266,173
7/13/2020,Pakistan,253604,170656,5320,174
7/14/2020,Pakistan,255769,172810,5386,175
7/15/2020,Pakistan,257914,178737,5426,176
7/16/2020,Pakistan,257914,178737,5426,177
7/17/2020,Pakistan,261917,198509,5522,178
7/18/2020,Pakistan,263496,204276,5568,179
7/19/2020,Pakistan,265083,205929,5599,180
7/20/2020,Pakistan,266096,208030,5639,181
7/21/2020,Pakistan,267428,210468,5677,182
7/22/2020,Pakistan,269191,213175,5709,183
7/23/2020,Pakistan,270400,219783,5763,184
7/24/2020,Pakistan,271887,236596,5787,185
7/25/2020,Pakistan,273113,237434,5822,186
7/26/2020,Pakistan,273113,237434,5822,187
7/27/2020,Pakistan,274289,241026,5842,188
7/28/2020,Pakistan,275225,242436,5865,189
7/29/2020,Pakistan,276288,244883,5892,190
7/30/2020,Pakistan,277402,246131,5924,191
7/31/2020,Pakistan,278305,247177,5951,192
8/1/2020,Pakistan,278305,247177,5951,193
8/2/2020,Pakistan,279699,248577,5976,194
8/3/2020,Pakistan,280461,249397,5999,195
8/4/2020,Pakistan,280461,249397,5999,196
8/5/2020,Pakistan,281136,254286,6014,197
8/6/2020,Pakistan,281863,256058,6035,198
8/7/2020,Pakistan,282645,258099,6052,199
8/8/2020,Pakistan,283487,259604,6068,200
8/9/2020,Pakistan,284121,260248,6082,201
8/10/2020,Pakistan,284660,260764,6097,202
8/11/2020,Pakistan,285191,261246,6112,203
8/12/2020,Pakistan,285921,263193,6129,204
8/13/2020,Pakistan,286674,264060,6139,205
8/14/2020,Pakistan,287300,265215,6153,206
8/15/2020,Pakistan,288047,265624,6162,207
8/16/2020,Pakistan,289215,269087,6175,208
8/17/2020,Pakistan,289215,269087,6175,209
8/18/2020,Pakistan,289832,269989,6190,210
8/19/2020,Pakistan,290445,272128,6201,211
8/20/2020,Pakistan,290958,272804,6209,212
8/21/2020,Pakistan,291588,273579,6219,213
8/22/2020,Pakistan,292174,275317,6231,214
8/23/2020,Pakistan,293261,276829,6244,215
8/24/2020,Pakistan,293261,276829,6244,216
8/25/2020,Pakistan,293711,278425,6255,217
8/26/2020,Pakistan,294193,278939,6267,218
8/27/2020,Pakistan,294638,279561,6274,219
8/28/2020,Pakistan,295053,279937,6283,220
8/29/2020,Pakistan,295372,280340,6284,221
8/30/2020,Pakistan,295636,280547,6288,222
8/31/2020,Pakistan,295849,280682,6294,223
9/1/2020,Pakistan,296149,280970,6298,224
9/2/2020,Pakistan,297014,281925,6328,225
9/3/2020,Pakistan,297512,282268,6335,226
9/4/2020,Pakistan,298025,282553,6340,227
9/5/2020,Pakistan,298025,282553,6340,228
9/6/2020,Pakistan,298903,286016,6345,229
9/7/2020,Pakistan,299233,286157,6350,230
9/8/2020,Pakistan,299659,286506,6359,231
9/9/2020,Pakistan,300030,287658,6365,232
9/10/2020,Pakistan,300371,288206,6370,233
9/11/2020,Pakistan,300955,288536,6373,234
9/12/2020,Pakistan,301481,289429,6379,235
9/13/2020,Pakistan,302020,289806,6383,236
9/14/2020,Pakistan,302424,290261,6389,237
9/15/2020,Pakistan,303089,290760,6393,238
9/16/2020,Pakistan,303634,291169,6399,239
9/17/2020,Pakistan,304386,291683,6408,240
9/18/2020,Pakistan,305031,292044,6415,241
9/19/2020,Pakistan,305671,292303,6416,242
9/20/2020,Pakistan,306304,292869,6420,243
9/21/2020,Pakistan,306886,293159,6424,244
9/22/2020,Pakistan,307418,293916,6432,245
9/23/2020,Pakistan,308217,294392,6437,246
9/24/2020,Pakistan,309015,294740,6444,247
9/25/2020,Pakistan,309581,295333,6451,248
9/26/2020,Pakistan,310275,295613,6457,249
9/27/2020,Pakistan,310841,296022,6466,250
9/28/2020,Pakistan,311516,296340,6474,251
9/29/2020,Pakistan,312263,296881,6479,252
9/30/2020,Pakistan,312806,297497,6484,253
10/1/2020,Pakistan,313431,298055,6499,254
10/2/2020,Pakistan,313984,298593,6507,255
10/3/2020,Pakistan,314616,298968,6513,256
10/4/2020,Pakistan,314616,298968,6513,257
10/5/2020,Pakistan,315727,300616,6523,258
10/6/2020,Pakistan,316351,301288,6535,259
10/7/2020,Pakistan,316934,302375,6544,260
10/8/2020,Pakistan,317595,302708,6552,261
10/9/2020,Pakistan,318266,303062,6558,262
10/10/2020,Pakistan,318932,303458,6570,263
10/11/2020,Pakistan,319317,304185,6580,264
10/12/2020,Pakistan,319848,304609,6588,265
10/13/2020,Pakistan,320463,305080,6601,266
10/14/2020,Pakistan,321218,305395,6614,267
10/15/2020,Pakistan,321877,305835,6621,268
10/16/2020,Pakistan,322452,306640,6638,269
10/17/2020,Pakistan,323019,307069,6654,270
10/18/2020,Pakistan,323452,307409,6659,271
10/19/2020,Pakistan,324034,308010,6673,272
10/20/2020,Pakistan,324744,308674,6692,273
10/21/2020,Pakistan,325480,309136,6702,274
10/22/2020,Pakistan,326216,309646,6715,275
10/23/2020,Pakistan,327063,310101,6727,276
10/24/2020,Pakistan,327895,310491,6736,277
10/25/2020,Pakistan,328602,311075,6739,278
10/26/2020,Pakistan,329375,311440,6745,279
10/27/2020,Pakistan,330200,311814,6759,280
10/28/2020,Pakistan,331108,312638,6775,281
10/29/2020,Pakistan,332186,313527,6795,282
10/30/2020,Pakistan,332993,314066,6806,283
10/31/2020,Pakistan,333970,314555,6823,284
11/1/2020,Pakistan,335093,315016,6835,285
11/2/2020,Pakistan,336260,315446,6849,286
11/3/2020,Pakistan,337573,316060,6867,287
11/4/2020,Pakistan,338875,316665,6893,288
11/5/2020,Pakistan,340251,317086,6923,289
11/6/2020,Pakistan,341753,317898,6943,290
11/7/2020,Pakistan,343189,318417,6968,291
11/8/2020,Pakistan,344839,318881,6977,292
11/9/2020,Pakistan,346476,319431,7000,293
11/10/2020,Pakistan,348184,320065,7021,294
11/11/2020,Pakistan,349992,320849,7055,295
11/12/2020,Pakistan,352296,321563,7092,296
11/13/2020,Pakistan,354461,322414,7109,297
11/14/2020,Pakistan,356904,323225,7141,298
11/15/2020,Pakistan,359032,323824,7160,299
11/16/2020,Pakistan,361082,324834,7193,300
11/17/2020,Pakistan,363380,325788,7230,301
11/18/2020,Pakistan,365927,326674,7248,302
11/19/2020,Pakistan,368665,327542,7561,303
11/20/2020,Pakistan,371508,328931,7603,304
11/21/2020,Pakistan,374173,329828,7662,305
11/22/2020,Pakistan,376929,330885,7696,306
11/23/2020,Pakistan,379883,331760,7744,307
11/24/2020,Pakistan,382892,332974,7803,308
11/25/2020,Pakistan,386198,334392,7843,309
11/26/2020,Pakistan,389311,335881,7897,310
11/27/2020,Pakistan,392356,337553,7942,311
11/28/2020,Pakistan,395185,339810,7985,312
11/29/2020,Pakistan,398024,341423,8025,313
11/30/2020,Pakistan,400482,343286,8091,314
12/1/2020,Pakistan,403311,345365,8166,315
12/2/2020,Pakistan,406810,346951,8205,316
12/3/2020,Pakistan,410072,350305,8260,317
12/4/2020,Pakistan,413191,352529,8303,318
12/5/2020,Pakistan,416499,355012,8361,319
12/6/2020,Pakistan,420294,356542,8398,320
12/7/2020,Pakistan,423179,370474,8487,321
12/8/2020,Pakistan,426142,372271,8547,322
12/9/2020,Pakistan,429280,374301,8603,323
12/10/2020,Pakistan,432327,379092,8653,324
12/11/2020,Pakistan,435056,381208,8724,325
12/12/2020,Pakistan,438425,383000,8796,326
12/13/2020,Pakistan,440787,384719,8832,327
12/14/2020,Pakistan,443246,386333,8905,328
12/15/2020,Pakistan,445977,388598,9010,329
12/16/2020,Pakistan,448522,396591,9080,330
12/17/2020,Pakistan,451494,399852,9164,331
12/18/2020,Pakistan,454673,404501,9250,332
12/19/2020,Pakistan,457288,407405,9330,333
12/20/2020,Pakistan,458968,409085,9392,334
12/21/2020,Pakistan,460672,410937,9474,335
12/22/2020,Pakistan,462814,415352,9557,336
12/23/2020,Pakistan,465070,417134,9668,337
12/24/2020,Pakistan,467222,418958,9753,338
12/25/2020,Pakistan,469482,420489,9816,339
12/26/2020,Pakistan,471335,422132,9874,340
12/27/2020,Pakistan,473309,423892,9929,341
12/28/2020,Pakistan,475085,425494,9992,342
12/29/2020,Pakistan,477240,430113,10047,343
12/30/2020,Pakistan,479715,435073,10105,344
12/31/2020,Pakistan,482178,437229,10176,345
1/1/2021,Pakistan,484362,438974,10258,346
1/2/2021,Pakistan,486634,440660,10311,347
1/3/2021,Pakistan,488529,442457,10350,348
1/4/2021,Pakistan,490476,444360,10409,349
1/5/2021,Pakistan,492594,448393,10461,350
1/6/2021,Pakistan,495075,450515,10511,351
1/7/2021,Pakistan,497510,453828,10558,352
1/8/2021,Pakistan,499517,455445,10598,353
1/9/2021,Pakistan,502416,456969,10644,354
1/10/2021,Pakistan,504293,458371,10676,355
1/11/2021,Pakistan,506701,461977,10717,356
1/12/2021,Pakistan,508824,464950,10772,357
1/13/2021,Pakistan,511921,467234,10818,358
1/14/2021,Pakistan,514338,469306,10863,359
1/15/2021,Pakistan,516770,472099,10908,360
1/16/2021,Pakistan,519291,473639,10951,361
1/17/2021,Pakistan,521211,475228,10997,362
1/18/2021,Pakistan,523011,476471,11055,363
1/19/2021,Pakistan,524783,478517,11103,364
1/20/2021,Pakistan,527146,480696,11157,365
1/21/2021,Pakistan,528891,482771,11204,366
1/22/2021,Pakistan,530818,484508,11247,367
1/23/2021,Pakistan,532412,486489,11295,368
1/24/2021,Pakistan,534041,488903,11318,369
1/25/2021,Pakistan,535914,490126,11376,370
1/26/2021,Pakistan,537477,492207,11450,371
1/27/2021,Pakistan,539387,494578,11514,372
1/28/2021,Pakistan,541031,496745,11560,373
1/29/2021,Pakistan,543214,498152,11623,374
1/30/2021,Pakistan,544813,499974,11657,375
1/31/2021,Pakistan,546428,501252,11683,376
2/1/2021,Pakistan,547648,502537,11746,377
2/2/2021,Pakistan,549032,504046,11802,378
2/3/2021,Pakistan,550540,505818,11833,379
2/4/2021,Pakistan,551842,507502,11886,380
2/5/2021,Pakistan,553128,508700,11914,381
2/6/2021,Pakistan,554474,510242,11967,382
2/7/2021,Pakistan,555511,511502,12026,383
2/8/2021,Pakistan,556519,512943,12066,384
2/9/2021,Pakistan,557591,514951,12128,385
2/10/2021,Pakistan,559093,516683,12185,386
2/11/2021,Pakistan,560363,518164,12218,387
2/12/2021,Pakistan,561625,523700,12276,388
2/13/2021,Pakistan,563029,525087,12307,389
2/14/2021,Pakistan,564077,525997,12333,390
2/15/2021,Pakistan,564077,525997,12333,391
2/16/2021,Pakistan,565989,528545,12436,392
2/17/2021,Pakistan,567261,530597,12488,393
2/18/2021,Pakistan,568506,531840,12527,394
2/19/2021,Pakistan,569846,533202,12563,395
2/20/2021,Pakistan,571174,534107,12601,396
2/21/2021,Pakistan,572334,535491,12617,397
2/22/2021,Pakistan,573384,536243,12658,398
2/23/2021,Pakistan,574580,538207,12708,399
2/24/2021,Pakistan,575941,539888,12772,400
2/25/2021,Pakistan,577482,542393,12804,401
2/26/2021,Pakistan,578797,544406,12837,402
2/27/2021,Pakistan,579973,545277,12860,403
2/28/2021,Pakistan,581365,546371,12896,404
3/1/2021,Pakistan,582528,547406,12938,405
3/2/2021,Pakistan,583916,554255,13013,406
3/3/2021,Pakistan,585435,555242,13076,407
3/4/2021,Pakistan,587014,556769,13128,408
3/5/2021,Pakistan,588728,558210,13166,409
